start_point_id,end_point_id,distance
VD4,WH1,0.18229674559717837
VD4,WH2,0.10279523533134845
VD4,NM16,0.26812470704819386
VD4,TP1,0.2494182092585815
VD4,NP19,0.28199588031758893
VD4,RC1,0.1762474255595105
WH1,VD4,0.18229674559717837
WH1,WH1,0.0
WH1,WH2,0.18342971647736525
WH1,NM16,0.13607435755104588
WH1,TP1,0.077777778
WH1,NP19,0.18817131896279535
WH1,RC1,0.16541725039147437
WH2,VD4,0.10279523533134845
WH2,WH1,0.18342971647736525
WH2,WH2,0.0
WH2,NM16,0.290328660886811
WH2,TP1,0.2589402597782822
WH2,NP19,0.3286197397964751
WH2,RC1,0.2701304435695871
NM16,VD4,0.26812470704819386
NM16,WH1,0.13607435755104588
NM16,WH2,0.290328660886811
NM16,NM16,0.0
NM16,TP1,0.06406449945094563
NM16,NP19,0.054689024827623035
NM16,RC1,0.14272373805297056
TP1,VD4,0.2494182092585815
TP1,WH1,0.077777778
TP1,WH2,0.2589402597782822
TP1,NM16,0.06406449945094563
TP1,TP1,0.0
TP1,NP19,0.11863314678013416
TP1,RC1,0.1464339709226108
NP19,VD4,0.28199588031758893
NP19,WH1,0.18817131896279535
NP19,WH2,0.3286197397964751
NP19,NM16,0.054689024827623035
NP19,TP1,0.11863314678013416
NP19,NP19,0.0
NP19,RC1,0.142015821978475
RC1,VD4,0.1762474255595105
RC1,WH1,0.16541725039147437
RC1,WH2,0.2701304435695871
RC1,NM16,0.14272373805297056
RC1,TP1,0.1464339709226108
RC1,NP19,0.142015821978475
RC1,RC1,0.0
