start_point_id,end_point_id,distance
VD4,TP3,1.8722016283705547
VD4,TP5,4.2166222326404865
VD4,NP1,3.210201353604163
VD4,NP2,2.339940967401132
VD4,NP3,1.0362777625852337
TP3,VD4,1.8722016283705547
TP3,TP3,0.0
TP3,TP5,3.602348390951733
TP3,NP1,3.1590396062236805
TP3,NP2,2.4362495368826114
TP3,NP3,1.1130122810365568
TP5,VD4,4.2166222326404865
TP5,TP3,3.602348390951733
TP5,TP5,0.0
TP5,NP1,6.611867837526569
TP5,NP2,1.8899827676476642
TP5,NP3,4.180846310481681
NP1,VD4,3.210201353604163
NP1,TP3,3.1590396062236805
NP1,TP5,6.611867837526569
NP1,NP1,0.0
NP1,NP2,5.048573479372524
NP1,NP3,2.5242867397808744
NP2,VD4,2.339940967401132
NP2,TP3,2.4362495368826114
NP2,TP5,1.8899827676476642
NP2,NP1,5.048573479372524
NP2,NP2,0.0
NP2,NP3,2.52428673959165
NP3,VD4,1.0362777625852337
NP3,TP3,1.1130122810365568
NP3,TP5,4.180846310481681
NP3,NP1,2.5242867397808744
NP3,NP2,2.52428673959165
NP3,NP3,0.0
