start_point_id,end_point_id,distance
VD1,WH1,6.185720467551095
VD1,WH3,1.3475893194029753
VD1,WH5,1.2948543723058186
VD1,TP1,7.62524159915132
VD1,TP2,3.820281158325398
VD1,TP5,0.6080303326303654
VD1,RC1,6.51975690304048
VD1,RC3,0.411440801630541
VD1,NM11,6.061604298612887
VD1,NM12,5.93996024900951
VD1,NM13,5.818577328172569
VD1,NM14,5.697472162811045
VD1,NM15,5.576662799533513
VD1,NM16,5.456168849562361
VD1,NM17,5.3360116907066955
VD1,NM18,5.216214616832366
VD1,NM19,5.096803088446432
VD1,NM20,4.977804976000851
VD1,NM21,5.241841784993036
VD1,NM22,5.812694514024917
VD1,NM23,6.431121862338491
VD1,NM24,7.08479336001196
VD1,NM25,7.765090934435263
VD1,NM26,8.465890363152768
VD1,NM27,9.182760065351045
VD1,NM28,9.912434262372505
VD1,NM29,10.652463535220217
VD1,NM30,11.400980140841215
VD1,NP1,0.3130982080246134
VD1,NP2,0.3991651225994867
VD1,NP3,0.48998007074274
VD1,NP4,0.5831586585450045
VD1,NP5,0.6776828027972888
VD1,NP6,0.7730441095984961
VD1,NP7,0.8689609244602015
VD1,NP8,0.9652648691187642
VD1,NP9,1.0618492352556315
VD1,NP10,1.1586431150573355
VD1,NP11,5.441766967612528
VD1,NP12,5.345017556743117
VD1,NP13,5.248290367446205
VD1,NP14,5.151586667726865
VD1,NP15,5.054907799129624
VD1,NP16,4.958255208399449
VD1,NP17,4.8616304799960455
VD1,NP18,4.765035303482191
VD1,NP19,4.668471508881938
VD1,NP20,4.5719411034090465
VD2,WH1,0.6779710709647958
VD2,WH3,6.165602862480763
VD2,WH5,5.024133381620678
VD2,TP1,1.4255733785515203
VD2,TP2,2.4857832957471486
VD2,TP5,6.4596574191880105
VD2,RC1,1.1580718065454862
VD2,RC3,6.634188570611017
VD2,NM11,0.3555613059139599
VD2,NM12,0.3933386973449238
VD2,NM13,0.47786868581317316
VD2,NM14,0.5799346388430078
VD2,NM15,0.6908578435579232
VD2,NM16,0.8068211894255772
VD2,NM17,0.9258956019246258
VD2,NM18,1.0470136720488399
VD2,NM19,1.1695415827070763
VD2,NM20,1.2930810534037565
VD2,NM21,1.1605486124758373
VD2,NM22,0.44998610277045537
VD2,NM23,0.6696282453699509
VD2,NM24,1.4293619026822024
VD2,NM25,2.2244395334043325
VD2,NM26,3.0282835010403226
VD2,NM27,3.8356824050591163
VD2,NM28,4.644891895832944
VD2,NM29,5.455155416705113
VD2,NM30,6.266089342036702
VD2,NP1,5.997119661381059
VD2,NP2,5.899334507101253
VD2,NP3,5.801550644601529
VD2,NP4,5.703768171175464
VD2,NP5,5.605987135987042
VD2,NP6,5.508207624319414
VD2,NP7,5.410429717827459
VD2,NP8,5.312653513461614
VD2,NP9,5.214879083809743
VD2,NP10,5.1171065615728235
VD2,NP11,0.8201958583838154
VD2,NP12,0.9171427352342126
VD2,NP13,1.0141669379989264
VD2,NP14,1.1112482106216517
VD2,NP15,1.2083728142857784
VD2,NP16,1.305531094577092
VD2,NP17,1.40271604669702
VD2,NP18,1.4999224977557573
VD2,NP19,1.5971465343141342
VD2,NP20,1.694385118202512
VD3,WH1,1.7836891377886868
VD3,WH3,7.573024082125325
VD3,WH5,6.359276742944555
VD3,TP1,0.011116269653884753
VD3,TP2,3.805577097764252
VD3,TP5,7.786581326342599
VD3,RC1,1.9569334054680911
VD3,RC3,8.001883319964575
VD3,NM11,1.7078655197865198
VD3,NM12,1.7998297895822555
VD3,NM13,1.8963346731347714
VD3,NM14,1.9965984447486789
VD3,NM15,2.1000069461265114
VD3,NM16,2.206070029552544
VD3,NM17,2.314391732358474
VD3,NM18,2.4246489974954515
VD3,NM19,2.5365759057193147
VD3,NM20,2.6499518448283412
VD3,NM21,2.390328163192003
VD3,NM22,1.8565520959541217
VD3,NM23,1.5945811943052808
VD3,NM24,1.8945105617296258
VD3,NM25,2.4501598090478534
VD3,NM26,3.114075987849255
VD3,NM27,3.830964765000134
VD3,NM28,4.576981676421301
VD3,NM29,5.340581257152605
VD3,NM30,6.1155820989567005
VD3,NP1,7.36572682379937
VD3,NP2,7.268250591729285
VD3,NP3,7.170783842315786
VD3,NP4,7.073326999697806
VD3,NP5,6.975880457119436
VD3,NP6,6.878444663861941
VD3,NP7,6.781020082822031
VD3,NP8,6.683607215902012
VD3,NP9,6.586206561870035
VD3,NP10,6.488818703908735
VD3,NP11,2.209634849622725
VD3,NP12,2.302564996517458
VD3,NP13,2.395852545041338
VD3,NP14,2.4894561912939785
VD3,NP15,2.5833407280987526
VD3,NP16,2.677475955073013
VD3,NP17,2.7718358051445424
VD3,NP18,2.86639769738139
VD3,NP19,2.9611419631273184
VD3,NP20,3.056051373748847
VD4,WH1,6.117907414126889
VD4,WH3,1.774478984001033
VD4,WH5,1.1366092174619336
VD4,TP1,7.49930279595521
VD4,TP2,3.6900252149939314
VD4,TP5,0.31986298063756374
VD4,RC1,6.473196136525699
VD4,RC3,0.7701888734042867
VD4,NM11,5.975715060656911
VD4,NM12,5.85187421936004
VD4,NM13,5.7282056189228765
VD4,NM14,5.604720531017754
VD4,NM15,5.481431223142831
VD4,NM16,5.358351062788311
VD4,NM17,5.235494672066626
VD4,NM18,5.112878029134419
VD4,NM19,4.990518660550132
VD4,NM20,4.868435822088223
VD4,NM21,5.1068035465738015
VD4,NM22,5.7130659065120515
VD4,NM23,6.36090962190572
VD4,NM24,7.039173356021244
VD4,NM25,7.740213191188724
VD4,NM26,8.458679065643256
VD4,NM27,9.19074287926834
VD4,NM28,9.933606971894513
VD4,NM29,10.68518596054506
VD4,NM30,11.443897013286655
VD4,NP1,0.6390707559422666
VD4,NP2,0.6604852062556025
VD4,NP3,0.6918799270565926
VD4,NP4,0.7327999724335441
VD4,NP5,0.783032944990236
VD4,NP6,0.8443326048361671
VD4,NP7,0.917358117132177
VD4,NP8,0.9960685485547188
VD4,NP9,1.0785412349370267
VD4,NP10,1.1637337314206566
VD4,NP11,5.340638484877277
VD4,NP12,5.243375258512179
VD4,NP13,5.146115337251579
VD4,NP14,5.048858928035297
VD4,NP15,4.951606229236089
VD4,NP16,4.854357455749146
VD4,NP17,4.757112864174568
VD4,NP18,4.659872707668689
VD4,NP19,4.562637261626917
VD4,NP20,4.465406849542567
WH1,VD1,6.185720467551095
WH1,VD2,0.6779710709647958
WH1,VD3,1.7836891377886868
WH1,VD4,6.117907414126889
WH1,WH1,0.0
WH1,WH3,5.986799517444206
WH1,WH5,4.993165739052863
WH1,TP1,1.792576748589528
WH1,TP2,2.5353923578824986
WH1,TP5,6.426548020452144
WH1,RC1,0.534496695438984
WH1,RC3,6.5413544279865725
WH1,NM11,0.3735963934854104
WH1,NM12,0.45621274044788024
WH1,NM13,0.5518690316755903
WH1,NM14,0.6563651384883268
WH1,NM15,0.768673031842726
