start_point_id,end_point_id,distance
VD7,TP7,2.594184247203778
VD7,TP8,2.4401530370081876
VD7,TP9,2.350713357386987
VD7,TP10,2.829941625359675
VD7,TP11,2.6979976740329943
VD7,TP12,2.373298152712975
TP7,VD7,2.594184247203778
TP7,TP7,0.0
TP7,TP8,0.8725542242968162
TP7,TP9,1.8048435483116143
TP7,TP10,2.257141375894385
TP7,TP11,2.9348231136574694
TP7,TP12,3.469961662619692
TP8,VD7,2.4401530370081876
TP8,TP7,0.8725542242968162
TP8,TP8,0.0
TP8,TP9,0.9557074121021042
TP8,TP10,1.3848459172335386
TP8,TP11,2.088298186662155
TP8,TP12,2.6877276271523125
TP9,VD7,2.350713357386987
TP9,TP7,1.8048435483116143
TP9,TP8,0.9557074121021042
TP9,TP9,0.0
TP9,TP10,0.5706443801225712
TP9,TP11,1.133309863665651
TP9,TP12,1.7642306660680265
TP10,VD7,2.829941625359675
TP10,TP7,2.257141375894385
TP10,TP8,1.3848459172335386
TP10,TP9,0.5706443801225712
TP10,TP10,0.0
TP10,TP11,0.8259429971333704
TP10,TP12,1.6087829865944923
TP11,VD7,2.6979976740329943
TP11,TP7,2.9348231136574694
TP11,TP8,2.088298186662155
TP11,TP9,1.133309863665651
TP11,TP10,0.8259429971333704
TP11,TP11,0.0
TP11,TP12,0.8294245290877876
TP12,VD7,2.373298152712975
TP12,TP7,3.469961662619692
TP12,TP8,2.6877276271523125
TP12,TP9,1.7642306660680265
TP12,TP10,1.6087829865944923
TP12,TP11,0.8294245290877876
TP12,TP12,0.0
