start_point_id,end_point_id,distance
VD6,NM6,1.466005145528253
VD6,NM7,1.2949168920277256
VD6,NM8,2.1092699411911617
VD6,TP3,1.2758063726244375
VD6,TP4,2.103098017873675
VD6,TP5,2.491567114372492
VD6,TP6,2.5733273463636763
VD6,NP6,1.2386570408603925
VD6,NP7,1.3429824470948355
VD6,NP8,2.051936273218261
NM6,VD6,1.466005145528253
NM6,NM6,0.0
NM6,NM7,0.6193285204301895
NM6,NM8,1.0882644290240067
NM6,TP3,1.7546740237693985
NM6,TP4,2.327702975115457
NM6,TP5,1.2296481177174685
NM6,TP6,1.1211654325866125
NM6,NP6,0.36258242073581853
NM6,NP7,0.7564537165583742
NM6,NP8,1.1888381180501848
NM7,VD6,1.2949168920277256
NM7,NM6,0.6193285204301895
NM7,NM7,0.0
NM7,NM8,0.8262032287571125
NM7,TP3,1.16566706243925
NM7,TP4,1.709265069111381
NM7,TP5,1.8275438015463776
NM7,TP6,1.5817148129083345
NM7,NP6,0.2887312760128645
NM7,NP7,0.1443656380064338
NM7,NP8,0.8082793126757074
NM8,VD6,2.1092699411911617
NM8,NM6,1.0882644290240067
NM8,NM7,0.8262032287571125
NM8,NM8,0.0
NM8,TP3,1.5817488076121686
NM8,TP4,1.7000096285759088
NM8,TP5,1.96784053321451
NM8,TP6,1.496216299503595
NM8,NP6,0.9932152964518439
NM8,NP7,0.7665757558670092
NM8,NP8,0.1989996626075767
TP3,VD6,1.2758063726244375
TP3,NM6,1.7546740237693985
TP3,NM7,1.16566706243925
TP3,NM8,1.5817488076121686
TP3,TP3,0.0
TP3,TP4,0.8281142719330505
TP3,TP5,2.9825015954387615
TP3,TP6,2.7380307637260284
TP3,NP6,1.392299603389897
TP3,NP7,1.0644882801320028
TP3,NP8,1.4270865159976178
TP4,VD6,2.103098017873675
TP4,NM6,2.327702975115457
TP4,NM7,1.709265069111381
TP4,NM8,1.7000096285759088
TP4,TP3,0.8281142719330505
TP4,TP4,0.0
TP4,TP5,3.5031305546995926
TP4,TP6,3.1375987397449356
TP4,NP6,1.9876482448687907
TP4,NP7,1.5714745477627485
TP4,NP8,1.5020403977677232
TP5,VD6,2.491567114372492
TP5,NM6,1.2296481177174685
TP5,NM7,1.8275438015463776
TP5,NM8,1.96784053321451
TP5,TP3,2.9825015954387615
TP5,TP4,3.5031305546995926
TP5,TP5,0.0
TP5,TP6,0.6064538400566313
TP5,NP6,1.5919973008606172
TP5,NP7,1.9508230445523975
TP5,NP8,2.1439178337645166
TP6,VD6,2.5733273463636763
TP6,NM6,1.1211654325866125
TP6,NM7,1.5817148129083345
TP6,NM8,1.496216299503595
TP6,TP3,2.7380307637260284
TP6,TP4,3.1375987397449356
TP6,TP5,0.6064538400566313
TP6,TP6,0.0
TP6,NP6,1.4323265576197193
TP6,NP7,1.6735448053269533
TP6,NP8,1.6879423720327038
NP6,VD6,1.2386570408603925
NP6,NM6,0.36258242073581853
NP6,NM7,0.2887312760128645
NP6,NM8,0.9932152964518439
NP6,TP3,1.392299603389897
NP6,TP4,1.9876482448687907
NP6,TP5,1.5919973008606172
NP6,TP6,1.4323265576197193
NP6,NP6,0.0
NP6,NP7,0.4330969140192983
NP6,NP8,1.021110645277201
NP7,VD6,1.3429824470948355
NP7,NM6,0.7564537165583742
NP7,NM7,0.1443656380064338
NP7,NM8,0.7665757558670092
NP7,TP3,1.0644882801320028
NP7,TP4,1.5714745477627485
NP7,TP5,1.9508230445523975
NP7,TP6,1.6735448053269533
NP7,NP6,0.4330969140192983
NP7,NP7,0.0
NP7,NP8,0.7200981649317044
NP8,VD6,2.051936273218261
NP8,NM6,1.1888381180501848
NP8,NM7,0.8082793126757074
NP8,NM8,0.1989996626075767
NP8,TP3,1.4270865159976178
NP8,TP4,1.5020403977677232
NP8,TP5,2.1439178337645166
NP8,TP6,1.6879423720327038
NP8,NP6,1.021110645277201
NP8,NP7,0.7200981649317044
NP8,NP8,0.0
