start_point_id,end_point_id,distance
VD2,NM3,0.8156662087644373
VD2,NM4,1.321284457033285
VD2,TP2,0.8599021414114878
VD2,TP3,1.4705757291349817
VD2,NP2,1.7401009891962713
VD3,NM3,1.4099279312812216
VD3,NM4,0.8986975241752859
VD3,TP2,2.3934444230587015
VD3,TP3,1.2535723626592454
VD3,NP2,0.5585552151925305
NM3,VD2,0.8156662087644373
NM3,VD3,1.4099279312812216
NM3,NM3,0.0
NM3,NM4,0.5115628506898281
NM3,TP2,1.1042083068267596
NM3,TP3,0.8132664382381651
NM3,NP2,0.9245404966911988
NM4,VD2,1.321284457033285
NM4,VD3,0.8986975241752859
NM4,NM3,0.5115628506898281
NM4,NM4,0.0
NM4,TP2,1.541490398390571
NM4,TP3,0.710686458423838
NM4,NP2,0.44000000000000045
TP2,VD2,0.8599021414114878
TP2,VD3,2.3934444230587015
TP2,NM3,1.1042083068267596
TP2,NM4,1.541490398390571
TP2,TP2,0.0
TP2,TP3,1.2583283556182736
TP2,NP2,1.8412748492842848
TP3,VD2,1.4705757291349817
TP3,VD3,1.2535723626592454
TP3,NM3,0.8132664382381651
TP3,NM4,0.710686458423838
TP3,TP2,1.2583283556182736
TP3,TP3,0.0
TP3,NP2,0.710686458423838
NP2,VD2,1.7401009891962713
NP2,VD3,0.5585552151925305
NP2,NM3,0.9245404966911988
NP2,NM4,0.44000000000000045
NP2,TP2,1.8412748492842848
NP2,TP3,0.710686458423838
NP2,NP2,0.0
