start_point_id,end_point_id,distance
VD1,WH1,1.350342639267539
VD1,TP1,4.140163689275238
VD1,TP2,1.3376850625234398
VD1,RC1,1.350342639267539
WH1,VD1,1.350342639267539
WH1,WH1,0.0
WH1,TP1,2.8671990600127644
WH1,TP2,0.31757090702165414
WH1,RC1,0.0
TP1,VD1,4.140163689275238
TP1,WH1,2.8671990600127644
TP1,TP1,0.0
TP1,TP2,3.0475878892204813
TP1,RC1,2.8671990600127644
TP2,VD1,1.3376850625234398
TP2,WH1,0.31757090702165414
TP2,TP1,3.0475878892204813
TP2,TP2,0.0
TP2,RC1,0.31757090702165414
RC1,VD1,1.350342639267539
RC1,WH1,0.0
RC1,TP1,2.8671990600127644
RC1,TP2,0.31757090702165414
RC1,RC1,0.0
