start_point_id,end_point_id,distance
VD1,WH1,1.354374603525848
VD1,WH2,7.276404827360863
VD1,NM1,1.049667605296142
VD1,NM2,2.1646869901311487
VD1,NM3,5.79172504406597
VD1,NM4,8.33835332190281
VD1,TP1,1.4262766993918439
VD1,TP2,2.363278242225667
VD1,TP9,10.63014974593827
VD1,TP10,10.293623520055814
VD1,NP1,1.291689559176775
VD1,NP2,1.7060312634091777
VD1,NP3,5.705287645272706
VD1,NP4,8.101309974923984
VD1,RC1,1.788519840710202
VD1,RC2,9.007661753767612
VD2,WH1,8.774305302131022
VD2,WH2,1.7143421701552424
VD2,NM1,7.790327542314694
VD2,NM2,5.290049033508805
VD2,NM3,2.1033639864004736
VD2,NM4,1.3807409728214266
VD2,TP1,6.574104539879736
VD2,TP2,5.244804830449543
VD2,TP9,3.1838041491545153
VD2,TP10,2.8768806567797993
VD2,NP1,8.175368816900308
VD2,NP2,5.7448869356340335
VD2,NP3,2.252447877470495
VD2,NP4,1.230292829749491
VD2,RC1,8.57991808022432
VD2,RC2,2.665634464457237
WH1,VD1,1.354374603525848
WH1,VD2,8.774305302131022
WH1,WH1,0.0
WH1,WH2,8.628998604373322
WH1,NM1,1.2038039961194202
WH1,NM2,3.510166663316842
WH1,NM3,7.146091136179789
WH1,NM4,9.686470715450367
WH1,TP1,2.4409032465697873
WH1,TP2,3.6086716046210205
WH1,TP9,11.955884952455639
WH1,TP10,11.630345354165796
WH1,NP1,0.9094346816459302
WH1,NP2,3.0510800191215686
WH1,NP3,7.059033399905076
WH1,NP4,9.449931008237227
WH1,RC1,0.9679884557673358
WH1,RC2,10.361287414686721
WH2,VD1,7.276404827360863
WH2,VD2,1.7143421701552424
WH2,WH1,8.628998604373322
WH2,WH2,0.0
WH2,NM1,7.960205343147551
WH2,NM2,5.201153756089946
WH2,NM3,1.5255400095607845
WH2,NM4,1.4539940809313991
WH2,TP1,6.970841723225345
WH2,TP2,5.634767565585644
WH2,TP9,3.964024347053951
WH2,TP10,3.4652075019410824
WH2,NP1,8.321424782084385
WH2,NP2,5.642024057489827
WH2,NP3,1.5789432783731359
WH2,NP4,1.2491878967185488
WH2,RC1,8.803097048596168
WH2,RC2,1.7368243781854857
NM1,VD1,1.049667605296142
NM1,VD2,7.790327542314694
NM1,WH1,1.2038039961194202
NM1,WH2,7.960205343147551
NM1,NM1,0.0
NM1,NM2,2.770785146558624
NM1,NM3,6.435719503629254
NM1,NM4,8.79333012717621
NM1,TP1,1.2792290575719218
NM1,TP2,2.549965543993282
NM1,TP9,10.952905968083545
NM1,TP10,10.66482386404953
NM1,NP1,0.3853019884882734
NM1,NP2,2.349525789032883
NM1,NP3,6.385542834543211
NM1,NP4,8.56283931563877
NM1,RC1,0.8443460520894606
NM1,RC2,9.655019512078614
NM2,VD1,2.1646869901311487
NM2,VD2,5.290049033508805
NM2,WH1,3.510166663316842
NM2,WH2,5.201153756089946
NM2,NM1,2.770785146558624
NM2,NM2,0.0
NM2,NM3,3.6821085611156454
NM2,NM4,6.176318799550698
NM2,TP1,1.9185465102275674
NM2,TP2,0.8940426005753274
NM2,TP9,8.473559670769939
NM2,TP10,8.130086425093587
NM2,NP1,3.125247225675322
NM2,NP2,0.4591308783342888
NM2,NP3,3.6229826836463603
NM2,NP4,5.939877025262946
NM2,RC1,3.615093278026544
NM2,RC2,6.909165346191154
NM3,VD1,5.79172504406597
NM3,VD2,2.1033639864004736
NM3,WH1,7.146091136179789
NM3,WH2,1.5255400095607845
NM3,NM1,6.435719503629254
NM3,NM2,3.6821085611156454
NM3,NM3,0.0
NM3,NM4,2.6389486098141273
NM3,TP1,5.448968998200448
NM3,TP2,4.118392439288836
NM3,TP9,5.11139394851295
NM3,TP10,4.6802186022116095
NM3,NP1,6.798000299729589
NM3,NP2,4.127060175273288
NM3,NP3,0.15011678183598504
NM3,NP4,2.4002663622042224
NM3,RC1,7.278240898207789
NM3,RC2,3.227432318529743
NM4,VD1,8.33835332190281
NM4,VD2,1.3807409728214266
NM4,WH1,9.686470715450367
NM4,WH2,1.4539940809313991
NM4,NM1,8.79333012717621
NM4,NM2,6.176318799550698
NM4,NM3,2.6389486098141273
NM4,NM4,0.0
NM4,TP1,7.658549316817428
NM4,TP2,6.304942468834612
NM4,TP9,2.5216579063017672
NM4,TP10,2.050958103421563
NM4,NP1,9.174179403957437
NM4,NP2,6.6353909772551445
NM4,NP3,2.7660233744664566
NM4,NP4,0.23937028898476034
NM4,RC1,9.60733536246309
NM4,RC2,1.305435603703809
TP1,VD1,1.4262766993918439
TP1,VD2,6.574104539879736
TP1,WH1,2.4409032465697873
TP1,WH2,6.970841723225345
TP1,NM1,1.2792290575719218
TP1,NM2,1.9185465102275674
TP1,NM3,5.448968998200448
TP1,NM4,7.658549316817428
TP1,TP1,0.0
TP1,TP2,1.3543746035258484
TP1,TP9,9.715744880081772
TP1,TP10,9.45081477010334
TP1,NP1,1.6563259946949067
TP1,NP2,1.5801997470374374
TP1,NP3,5.416358135517412
TP1,NP4,7.439120182646717
TP1,RC1,2.017914455575756
TP1,RC2,8.634489317378524
TP2,VD1,2.363278242225667
TP2,VD2,5.244804830449543
TP2,WH1,3.6086716046210205
TP2,WH2,5.634767565585644
TP2,NM1,2.549965543993282
TP2,NM2,0.8940426005753274
TP2,NM3,4.118392439288836
TP2,NM4,6.304942468834612
TP2,TP1,1.3543746035258484
TP2,TP2,0.0
TP2,TP9,8.403013387279783
TP2,TP10,8.121159616012218
TP2,NP1,2.9352502196944528
TP2,NP2,0.9516997449733342
TP2,NP3,4.093291676800501
TP2,NP4,6.084986930887529
TP2,RC1,3.335367156265468
TP2,RC2,7.287717507130753
TP9,VD1,10.63014974593827
TP9,VD2,3.1838041491545153
TP9,WH1,11.955884952455639
TP9,WH2,3.964024347053951
TP9,NM1,10.952905968083545
TP9,NM2,8.473559670769939
TP9,NM3,5.11139394851295
TP9,NM4,2.5216579063017672
TP9,TP1,9.715744880081772
TP9,TP2,8.403013387279783
TP9,TP9,0.0
TP9,TP10,0.5768762869484431
TP9,NP1,11.338205592747412
TP9,NP2,8.92865240864755
TP9,NP3,5.247854326597722
TP9,NP4,2.7481207038078406
TP9,RC1,11.731058434452615
TP9,RC2,2.687791455131862
TP10,VD1,10.293623520055814
TP10,VD2,2.8768806567797993
TP10,WH1,11.630345354165796
TP10,WH2,3.4652075019410824
TP10,NM1,10.66482386404953
TP10,NM2,8.130086425093587
TP10,NM3,4.6802186022116095
TP10,NM4,2.050958103421563
TP10,TP1,9.45081477010334
TP10,TP2,8.121159616012218
TP10,TP9,0.5768762869484431
TP10,TP10,0.0
TP10,NP1,11.049651585903108
TP10,NP2,8.587936340190902
TP10,NP3,4.8112351424397515
TP10,NP4,2.2860368958074626
TP10,RC1,11.456461380514025
TP10,RC2,2.1179276080574643
NP1,VD1,1.291689559176775
NP1,VD2,8.175368816900308
NP1,WH1,0.9094346816459302
NP1,WH2,8.321424782084385
NP1,NM1,0.3853019884882734
NP1,NM2,3.125247225675322
NP1,NM3,6.798000299729589
NP1,NM4,9.174179403957437
NP1,TP1,1.6563259946949067
NP1,TP2,2.9352502196944528
NP1,TP9,11.338205592747412
NP1,TP10,11.049651585903108
NP1,NP1,0.0
NP1,NP2,2.697113919417908
NP1,NP3,6.745201576192142
NP1,NP4,8.943121965139193
NP1,RC1,0.5056067132022514
NP1,RC2,10.019959214089731
NP2,VD1,1.7060312634091777
NP2,VD2,5.7448869356340335
NP2,WH1,3.0510800191215686
NP2,WH2,5.642024057489827
NP2,NM1,2.349525789032883
NP2,NM2,0.4591308783342888
NP2,NM3,4.127060175273288
NP2,NM4,6.6353909772551445
NP2,TP1,1.5801997470374374
NP2,TP2,0.9516997449733342
NP2,TP9,8.92865240864755
NP2,TP10,8.587936340190902
NP2,NP1,2.697113919417908
NP2,NP2,0.0
NP2,NP3,4.063123810577558
NP2,NP4,6.398894318429715
NP2,RC1,3.1923699049696292
NP2,RC2,7.354454315843148
NP3,VD1,5.705287645272706
NP3,VD2,2.252447877470495
NP3,WH1,7.059033399905076
NP3,WH2,1.5789432783731359
NP3,NM1,6.385542834543211
NP3,NM2,3.6229826836463603
NP3,NM3,0.15011678183598504
NP3,NM4,2.7660233744664566
NP3,TP1,5.416358135517412
NP3,TP2,4.093291676800501
NP3,TP9,5.247854326597722
NP3,TP10,4.8112351424397515
NP3,NP1,6.745201576192142
NP3,NP2,4.063123810577558
NP3,NP3,0.0
NP3,NP4,2.5280335660112434
NP3,RC1,7.229107209366241
NP3,RC2,3.3023948883561407
NP4,VD1,8.101309974923984
NP4,VD2,1.230292829749491
NP4,WH1,9.449931008237227
NP4,WH2,1.2491878967185488
NP4,NM1,8.56283931563877
NP4,NM2,5.939877025262946
NP4,NM3,2.4002663622042224
NP4,NM4,0.23937028898476034
NP4,TP1,7.439120182646717
NP4,TP2,6.084986930887529
NP4,TP9,2.7481207038078406
NP4,TP10,2.2860368958074626
NP4,NP1,8.943121965139193
NP4,NP2,6.398894318429715
NP4,NP3,2.5280335660112434
NP4,NP4,0.0
NP4,RC1,9.378779845725049
NP4,RC2,1.4353416347077461
RC1,VD1,1.788519840710202
RC1,VD2,8.57991808022432
RC1,WH1,0.9679884557673358
RC1,WH2,8.803097048596168
RC1,NM1,0.8443460520894606
RC1,NM2,3.615093278026544
RC1,NM3,7.278240898207789
RC1,NM4,9.60733536246309
RC1,TP1,2.017914455575756
RC1,TP2,3.335367156265468
RC1,TP9,11.731058434452615
RC1,TP10,11.456461380514025
RC1,NP1,0.5056067132022514
RC1,NP2,3.1923699049696292
RC1,NP3,7.229107209366241
RC1,NP4,9.378779845725049
RC1,RC1,0.0
RC1,RC2,10.495603293455579
RC2,VD1,9.007661753767612
RC2,VD2,2.665634464457237
RC2,WH1,10.361287414686721
RC2,WH2,1.7368243781854857
RC2,NM1,9.655019512078614
RC2,NM2,6.909165346191154
RC2,NM3,3.227432318529743
RC2,NM4,1.305435603703809
RC2,TP1,8.634489317378524
RC2,TP2,7.287717507130753
RC2,TP9,2.687791455131862
RC2,TP10,2.1179276080574643
RC2,NP1,10.019959214089731
RC2,NP2,7.354454315843148
RC2,NP3,3.3023948883561407
RC2,NP4,1.4353416347077461
RC2,RC1,10.495603293455579
RC2,RC2,0.0
