start_point_id,end_point_id,distance
VD4,NM1,19.895607149719478
VD4,NM2,17.75952235895832
VD4,TP3,13.27444540479019
VD4,TP5,29.0478282547149
VD4,NP1,22.20865541298473
VD4,NP2,16.21664236232863
VD4,TP30,12.874690486926092
VD4,TP50,29.26596243879356
NM1,VD4,19.895607149719478
NM1,NM1,0.0
NM1,NM2,35.27077949069899
NM1,TP3,20.035158290585965
NM1,TP5,44.171061656049254
NM1,NP1,2.320731304670176
NM1,NP2,33.13937726067805
NM1,TP30,20.545076853581612
NM1,TP50,44.58562090466323
NM2,VD4,17.75952235895832
NM2,NM1,35.27077949069899
NM2,NM2,0.0
NM2,TP3,19.69590481265614
NM2,TP5,11.927096473940201
NM2,NP1,37.429074711315536
NM2,NP2,2.320731304670176
NM2,TP30,18.755621219916105
NM2,TP50,11.996490085136099
TP3,VD4,13.27444540479019
TP3,NM1,20.035158290585965
TP3,NM2,19.69590481265614
TP3,TP3,0.0
TP3,TP5,25.420205110897314
TP3,NP1,21.559554598926123
TP3,NP2,17.3775686713281
TP3,TP30,0.942614721915585
TP3,TP50,25.99757811516777
TP5,VD4,29.0478282547149
TP5,NM1,44.171061656049254
TP5,NM2,11.927096473940201
TP5,TP3,25.420205110897314
TP5,TP5,0.0
TP5,NP1,46.005010517512844
TP5,NP2,12.960245600158567
TP5,TP30,24.60532894770546
TP5,TP50,0.7429971445684742
NP1,VD4,22.20865541298473
NP1,NM1,2.320731304670176
NP1,NM2,37.429074711315536
NP1,TP3,21.559554598926123
NP1,TP5,46.005010517512844
NP1,NP1,0.0
NP1,NP2,35.27077949069899
NP1,TP30,22.119097354603543
NP1,TP50,46.43892778152689
NP2,VD4,16.21664236232863
NP2,NM1,33.13937726067805
NP2,NM2,2.320731304670176
NP2,TP3,17.3775686713281
NP2,TP5,12.960245600158567
NP2,NP1,35.27077949069899
NP2,NP2,0.0
NP2,TP30,16.436927230876965
NP2,TP50,13.121018093532685
TP30,VD4,12.874690486926092
TP30,NM1,20.545076853581612
TP30,NM2,18.755621219916105
TP30,TP3,0.942614721915585
TP30,TP5,24.60532894770546
TP30,NP1,22.119097354603543
TP30,NP2,16.436927230876965
TP30,TP30,0.0
TP30,TP50,25.171472493564675
TP50,VD4,29.26596243879356
TP50,NM1,44.58562090466323
TP50,NM2,11.996490085136099
TP50,TP3,25.99757811516777
TP50,TP5,0.7429971445684742
TP50,NP1,46.43892778152689
TP50,NP2,13.121018093532685
TP50,TP30,25.171472493564675
TP50,TP50,0.0
