start_point_id,end_point_id,distance
VD4,WH1,0.17620151676847015
VD4,WH2,0.09948083718140846
VD4,TP1,0.2421346093817077
VD4,NP19,0.2787788484052603
VD4,RC1,0.1745585255135271
WH1,VD4,0.17620151676847015
WH1,WH1,0.0
WH1,WH2,0.18076210584518979
WH1,TP1,0.07800000000000001
WH1,NP19,0.18404720677719597
WH1,RC1,0.16178664980518506
WH2,VD4,0.09948083718140846
WH2,WH1,0.18076210584518979
WH2,WH2,0.0
WH2,TP1,0.2564601137667584
WH2,NP19,0.3276203072508807
WH2,RC1,0.26383368038862526
TP1,VD4,0.2421346093817077
TP1,WH1,0.07800000000000001
TP1,WH2,0.2564601137667584
TP1,TP1,0.0
TP1,NP19,0.1152521587332241
TP1,RC1,0.14477534490744454
NP19,VD4,0.2787788484052603
NP19,WH1,0.18404720677719597
NP19,WH2,0.3276203072508807
NP19,TP1,0.1152521587332241
NP19,NP19,0.0
NP19,RC1,0.13742095322838616
RC1,VD4,0.1745585255135271
RC1,WH1,0.16178664980518506
RC1,WH2,0.26383368038862526
RC1,TP1,0.14477534490744454
RC1,NP19,0.13742095322838616
RC1,RC1,0.0
