start_point_id,end_point_id,distance
VD2,NM4,1.3142308771892268
VD2,TP2,0.8565677131589006
VD2,TP3,1.4665049591167243
VD2,NP1,0.9096845883989488
VD2,NP2,1.7370271512228503
VD3,NM4,0.9082905017640072
VD3,TP2,2.4001709520347037
VD3,TP3,1.258619781098859
VD3,NP1,1.3129163820990768
VD3,NP2,0.564654275497902
NM4,VD2,1.3142308771892268
NM4,VD3,0.9082905017640072
NM4,NM4,0.0
NM4,TP2,1.5379350971408998
NM4,TP3,0.7092117578838454
NM4,NP1,0.44499999999999984
NM4,NP2,0.44399999999999995
TP2,VD2,0.8565677131589006
TP2,VD3,2.4001709520347037
TP2,NM4,1.5379350971408998
TP2,TP2,0.0
TP2,TP3,1.2590986715763453
TP2,NP1,1.31385388170693
TP2,NP2,1.8421685915207753
TP3,VD2,1.4665049591167243
TP3,VD3,1.258619781098859
TP3,NM4,0.7092117578838454
TP3,TP2,1.2590986715763453
TP3,TP3,0.0
TP3,NP1,0.9606444405383523
TP3,NP2,0.7092117578838454
NP1,VD2,0.9096845883989488
NP1,VD3,1.3129163820990768
NP1,NM4,0.44499999999999984
NP1,TP2,1.31385388170693
NP1,TP3,0.9606444405383523
NP1,NP1,0.0
NP1,NP2,0.8889999999999998
NP2,VD2,1.7370271512228503
NP2,VD3,0.564654275497902
NP2,NM4,0.44399999999999995
NP2,TP2,1.8421685915207753
NP2,TP3,0.7092117578838454
NP2,NP1,0.8889999999999998
NP2,NP2,0.0
