start_point_id,end_point_id,distance
VD3,TP1,0.011021867480363242
VD3,TP2,3.7616324235281606
VD3,TP3,5.210078612980009
VD3,TP4,3.28214827080942
TP1,VD3,0.011021867480363242
TP1,TP1,0.0
TP1,TP2,3.7658511426232035
TP1,TP3,5.206367378176052
TP1,TP4,3.2753057236353285
TP2,VD3,3.7616324235281606
TP2,TP1,3.7658511426232035
TP2,TP2,0.0
TP2,TP3,8.96852929243532
TP2,TP4,6.9541681934507755
TP3,VD3,5.210078612980009
TP3,TP1,5.206367378176052
TP3,TP2,8.96852929243532
TP3,TP3,0.0
TP3,TP4,2.468599512970752
TP4,VD3,3.28214827080942
TP4,TP1,3.2753057236353285
TP4,TP2,6.9541681934507755
TP4,TP3,2.468599512970752
TP4,TP4,0.0
