start_point_id,end_point_id,distance
VD7,TP7,1.2791941589701936
VD7,TP8,0.6994167694338882
VD7,TP9,0.08666555957093054
VD7,TP10,0.07282637688767606
VD7,RC5,1.6379131631605204
VD7,NP41,1.934279532044036
VD7,NP42,1.716437174196684
VD7,NP43,1.498600522052899
VD7,NP44,1.2807724941268273
VD7,NP45,1.062958489031057
VD7,NP46,0.8451695081260127
VD7,NP47,0.6274322691045464
VD7,NP48,0.409832493774847
VD7,NP49,0.1928862859237337
VD7,NP50,0.034428911782176
TP7,VD7,1.2791941589701936
TP7,TP7,0.0
TP7,TP8,0.5799418541398094
TP7,TP9,1.24195693544028
TP7,TP10,1.345362430431157
TP7,RC5,1.0287912960199748
TP7,NP41,0.6551248444234238
TP7,NP42,0.4372652438913849
TP7,NP43,0.21940999180346388
TP7,NP44,0.0030925688996881998
TP7,NP45,0.2163396337273164
TP7,NP46,0.4341948709003565
TP7,NP47,0.6520544571075078
TP7,NP48,0.8699151416377223
TP7,NP49,1.08777625167805
TP7,NP50,1.305637589048543
TP8,VD7,0.6994167694338882
TP8,TP7,0.5799418541398094
TP8,TP8,0.0
TP8,TP9,0.6648042168816507
TP8,TP10,0.7663271814439856
TP8,RC5,1.125761502887883
TP8,NP41,1.2349168859132464
TP8,NP42,1.017099237173128
TP8,NP43,0.7993060438804671
TP8,NP44,0.5815654092376326
TP8,NP45,0.36397562492998475
TP8,NP46,0.14730354522533062
TP8,NP47,0.07546357885172747
TP8,NP48,0.2911441167989642
TP8,NP49,0.5086595418848309
TP8,NP50,0.7263798151890563
TP9,VD7,0.08666555957093054
TP9,TP7,1.24195693544028
TP9,TP8,0.6648042168816507
TP9,TP9,0.0
TP9,TP10,0.11425594662023347
TP9,RC5,1.643164152194092
TP9,NP41,1.8967015711908934
TP9,NP42,1.6789108289410564
TP9,NP43,1.4611409604039005
TP9,NP44,1.2434027261188254
TP9,NP45,1.0257159018395887
TP9,NP46,0.8081210102929036
TP9,NP47,0.5907165376250659
TP9,NP48,0.3738201875389834
TP9,NP49,0.15935441689860774
TP9,NP50,0.0854736544384925
TP10,VD7,0.07282637688767606
TP10,TP7,1.345362430431157
TP10,TP8,0.7663271814439856
TP10,TP9,0.11425594662023347
TP10,TP10,0.0
TP10,RC5,1.7095582611423574
TP10,NP41,2.0004577968875212
TP10,NP42,1.7825981278359346
TP10,NP43,1.5647390526176532
TP10,NP44,1.3468808342785623
TP10,NP45,1.1290239920868255
TP10,NP46,0.9111694821275619
TP10,NP47,0.6933195182358187
TP10,NP48,0.4754802622557421
TP10,NP49,0.2576784986104195
TP10,NP50,0.040477464911037146
RC5,VD7,1.6379131631605204
RC5,TP7,1.0287912960199748
RC5,TP8,1.125761502887883
RC5,TP9,1.643164152194092
RC5,TP10,1.7095582611423574
RC5,RC5,0.0
RC5,NP41,1.3245796071693818
RC5,NP42,1.2009169705792309
RC5,NP43,1.1003751495459702
RC5,NP44,1.031478105732775
RC5,NP45,1.0075210519287285
RC5,NP46,1.0672446832914753
RC5,NP47,1.1850687650614546
RC5,NP48,1.3313268842802852
RC5,NP49,1.4956875066592028
RC5,NP50,1.6722583438953054
NP41,VD7,1.934279532044036
NP41,TP7,0.6551248444234238
NP41,TP8,1.2349168859132464
NP41,TP9,1.8967015711908934
NP41,TP10,2.0004577968875212
NP41,RC5,1.3245796071693818
NP41,NP41,0.0
NP41,NP42,0.2178617723945095
NP41,NP43,0.43572353503567435
NP41,NP44,0.6535853074301808
NP41,NP45,0.8714470700713456
NP41,NP46,1.0893088424658504
NP41,NP47,1.30717060510702
NP41,NP48,1.5250323775015264
NP41,NP49,1.7428941401426914
NP41,NP50,1.9607559125371978
NP42,VD7,1.716437174196684
NP42,TP7,0.4372652438913849
NP42,TP8,1.017099237173128
NP42,TP9,1.6789108289410564
NP42,TP10,1.7825981278359346
NP42,RC5,1.2009169705792309
NP42,NP41,0.2178617723945095
NP42,NP42,0.0
NP42,NP43,0.21786176264116489
NP42,NP44,0.43572353503567135
NP42,NP45,0.6535852976768362
NP42,NP46,0.8714470700713409
NP42,NP47,1.0893088327125107
NP42,NP48,1.307170605107017
NP42,NP49,1.5250323677481818
NP42,NP50,1.742894140142688
NP43,VD7,1.498600522052899
NP43,TP7,0.21940999180346388
NP43,TP8,0.7993060438804671
NP43,TP9,1.4611409604039005
NP43,TP10,1.5647390526176532
NP43,RC5,1.1003751495459702
NP43,NP41,0.43572353503567435
NP43,NP42,0.21786176264116489
NP43,NP43,0.0
NP43,NP44,0.21786177239450646
NP43,NP45,0.43572353503567135
NP43,NP46,0.6535853074301761
NP43,NP47,0.8714470700713456
NP43,NP48,1.0893088424658521
NP43,NP49,1.307170605107017
NP43,NP50,1.5250323775015235
NP44,VD7,1.2807724941268273
NP44,TP7,0.0030925688996881998
NP44,TP8,0.5815654092376326
NP44,TP9,1.2434027261188254
NP44,TP10,1.3468808342785623
NP44,RC5,1.031478105732775
NP44,NP41,0.6535853074301808
NP44,NP42,0.43572353503567135
NP44,NP43,0.21786177239450646
NP44,NP44,0.0
NP44,NP45,0.21786176264116489
NP44,NP46,0.4357235350356696
NP44,NP47,0.6535852976768393
NP44,NP48,0.8714470700713456
NP44,NP49,1.0893088327125107
NP44,NP50,1.307170605107017
NP45,VD7,1.062958489031057
NP45,TP7,0.2163396337273164
NP45,TP8,0.36397562492998475
NP45,TP9,1.0257159018395887
NP45,TP10,1.1290239920868255
NP45,RC5,1.0075210519287285
NP45,NP41,0.8714470700713456
NP45,NP42,0.6535852976768362
NP45,NP43,0.43572353503567135
NP45,NP44,0.21786176264116489
NP45,NP45,0.0
NP45,NP46,0.21786177239450474
NP45,NP47,0.43572353503567435
NP45,NP48,0.6535853074301808
NP45,NP49,0.8714470700713456
NP45,NP50,1.0893088424658521
NP46,VD7,0.8451695081260127
NP46,TP7,0.4341948709003565
NP46,TP8,0.14730354522533062
NP46,TP9,0.8081210102929036
NP46,TP10,0.9111694821275619
NP46,RC5,1.0672446832914753
NP46,NP41,1.0893088424658504
NP46,NP42,0.8714470700713409
NP46,NP43,0.6535853074301761
NP46,NP44,0.4357235350356696
NP46,NP45,0.21786177239450474
NP46,NP46,0.0
NP46,NP47,0.2178617626411696
NP46,NP48,0.43572353503567607
NP46,NP49,0.6535852976768409
NP46,NP50,0.8714470700713474
NP47,VD7,0.6274322691045464
NP47,TP7,0.6520544571075078
