start_point_id,end_point_id,distance
VD1,NM1,1.4119517387049738
VD1,TP1,2.0
VD1,NP1,1.7053746757578343
VD1,RC1,2.0
NM1,VD1,1.4119517387049738
NM1,NM1,0.0
NM1,TP1,1.9702838305227286
NM1,NP1,0.941301159136649
NM1,RC1,1.0660898482541985
TP1,VD1,2.0
TP1,NM1,1.9702838305227286
TP1,TP1,0.0
TP1,NP1,1.0660898482541985
TP1,RC1,3.02516729121467
NP1,VD1,1.7053746757578343
NP1,NM1,0.941301159136649
NP1,TP1,1.0660898482541985
NP1,NP1,0.0
NP1,RC1,1.9702838305227286
RC1,VD1,2.0
RC1,NM1,1.0660898482541985
RC1,TP1,3.02516729121467
RC1,NP1,1.9702838305227286
RC1,RC1,0.0
