start_point_id,end_point_id,distance
VD3,TP1,8.610691018490304
VD3,TP3,8.77000026335688
VD3,TP20,9.291064697231805
VD3,TP30,9.358036905598961
TP1,VD3,8.610691018490304
TP1,TP1,0.0
TP1,TP3,14.305292140705335
TP1,TP20,17.58632225237433
TP1,TP30,15.184205676849261
TP3,VD3,8.77000026335688
TP3,TP1,14.305292140705335
TP3,TP3,0.0
TP3,TP20,13.152234407265421
TP3,TP30,0.916233675004537
TP20,VD3,9.291064697231805
TP20,TP1,17.58632225237433
TP20,TP3,13.152234407265421
TP20,TP20,0.0
TP20,TP30,13.034060192284912
TP30,VD3,9.358036905598961
TP30,TP1,15.184205676849261
TP30,TP3,0.916233675004537
TP30,TP20,13.034060192284912
TP30,TP30,0.0
