start_point_id,end_point_id,distance
VD4,WH1,1.5874010519681994
VD4,WH2,0.8956690051143882
VD4,NM16,2.3614537008714844
VD4,NM17,2.452903691370268
VD4,TP1,2.179005356338909
VD4,NP17,2.3244842054647292
VD4,NP18,2.404224566196047
VD4,NP19,2.5076675592365647
VD4,RC1,1.567292224522853
VD4,RC2,1.3960625941200073
WH1,VD4,1.5874010519681994
WH1,WH1,0.0
WH1,WH2,1.6225307665958344
WH1,NM16,1.2021122830980238
WH1,NM17,1.4992727596607605
WH1,TP1,0.7
WH1,NP17,1.0587731855678828
WH1,NP18,1.3494021147837054
WH1,NP19,1.6509324920066943
WH1,RC1,1.4528026284154558
WH1,RC2,2.058499848930279
WH2,VD4,0.8956690051143882
WH2,WH1,1.6225307665958344
WH2,WH2,0.0
WH2,NM16,2.6084851586403284
WH2,NM17,2.817579815371819
WH2,TP1,2.302041118163042
WH2,NP17,2.5307725967348254
WH2,NP18,2.701603512692332
WH2,NP19,2.9416323880895785
WH2,RC1,2.369283710575763
WH2,RC2,2.291594648067138
NM16,VD4,2.3614537008714844
NM16,WH1,1.2021122830980238
NM16,WH2,2.6084851586403284
NM16,NM16,0.0
NM16,NM17,0.31748021039363966
NM16,TP1,0.5584250376480031
NM16,NP17,0.1587401051968201
NM16,NP18,0.15874010519682
NM16,NP19,0.4762203155904597
NM16,RC1,1.245918662113917
NM16,RC2,2.428756167108669
NM17,VD4,2.452903691370268
NM17,WH1,1.4992727596607605
NM17,WH2,2.817579815371819
NM17,NM16,0.31748021039363966
NM17,NM17,0.0
NM17,TP1,0.8748744459864279
NM17,NP17,0.47622031559045974
NM17,NP18,0.1587401051968197
NM17,NP19,0.15874010519682
NM17,RC1,1.2305558558172471
NM17,RC2,2.420949247802155
TP1,VD4,2.179005356338909
TP1,WH1,0.7
TP1,WH2,2.302041118163042
TP1,NM16,0.5584250376480031
TP1,NM17,0.8748744459864279
TP1,TP1,0.0
TP1,NP17,0.4008188992688179
TP1,NP18,0.7165352040915107
TP1,NP19,1.0333370320597057
TP1,RC1,1.3027800466945625
TP1,RC2,2.415599402319159
NP17,VD4,2.3244842054647292
NP17,WH1,1.0587731855678828
NP17,WH2,2.5307725967348254
NP17,NM16,0.1587401051968201
NP17,NM17,0.47622031559045974
NP17,TP1,0.4008188992688179
NP17,NP17,0.0
NP17,NP18,0.3174802103936401
NP17,NP19,0.6349604207872798
NP17,RC1,1.268973953581885
NP17,RC2,2.4404669110059523
NP18,VD4,2.404224566196047
NP18,WH1,1.3494021147837054
NP18,WH2,2.701603512692332
NP18,NM16,0.15874010519682
NP18,NM17,0.1587401051968197
NP18,TP1,0.7165352040915107
NP18,NP17,0.3174802103936401
NP18,NP18,0.0
NP18,NP19,0.31748021039363966
NP18,RC1,1.2331161853629382
NP18,RC2,2.4222503963836752
NP19,VD4,2.5076675592365647
NP19,WH1,1.6509324920066943
NP19,WH2,2.9416323880895785
NP19,NM16,0.4762203155904597
NP19,NM17,0.15874010519682
NP19,TP1,1.0333370320597057
NP19,NP17,0.6349604207872798
NP19,NP18,0.31748021039363966
NP19,NP19,0.0
NP19,RC1,1.2382369421975599
NP19,RC2,2.4248526968419335
RC1,VD4,1.567292224522853
RC1,WH1,1.4528026284154558
RC1,WH2,2.369283710575763
RC1,NM16,1.245918662113917
RC1,NM17,1.2305558558172471
RC1,TP1,1.3027800466945625
RC1,NP17,1.268973953581885
RC1,NP18,1.2331161853629382
RC1,NP19,1.2382369421975599
RC1,RC1,0.0
RC1,RC2,1.1905507889761495
RC2,VD4,1.3960625941200073
RC2,WH1,2.058499848930279
RC2,WH2,2.291594648067138
RC2,NM16,2.428756167108669
RC2,NM17,2.420949247802155
RC2,TP1,2.415599402319159
RC2,NP17,2.4404669110059523
RC2,NP18,2.4222503963836752
RC2,NP19,2.4248526968419335
RC2,RC1,1.1905507889761495
RC2,RC2,0.0
