start_point_id,end_point_id,distance
VD3,TP1,8.610691018490304
VD3,TP2,8.86351188334067
VD3,TP3,8.77000026335688
VD3,TP10,7.988062526584032
VD3,TP20,9.291064697231805
VD3,TP30,9.358036905598961
TP1,VD3,8.610691018490304
TP1,TP1,0.0
TP1,TP2,17.041055437970307
TP1,TP3,14.305292140705335
TP1,TP10,0.7201232687693795
TP1,TP20,17.58632225237433
TP1,TP30,15.184205676849261
TP2,VD3,8.86351188334067
TP2,TP1,17.041055437970307
TP2,TP2,0.0
TP2,TP3,13.196532538297049
TP2,TP10,16.511308888814934
TP2,TP20,0.7201232687693795
TP2,TP30,13.123386696092254
TP3,VD3,8.77000026335688
TP3,TP1,14.305292140705335
TP3,TP2,13.196532538297049
TP3,TP3,0.0
TP3,TP10,13.589564181294136
TP3,TP20,13.152234407265421
TP3,TP30,0.916233675004537
TP10,VD3,7.988062526584032
TP10,TP1,0.7201232687693795
TP10,TP2,16.511308888814934
TP10,TP3,13.589564181294136
TP10,TP10,0.0
TP10,TP20,17.041055437970307
TP10,TP30,14.467151705425664
TP20,VD3,9.291064697231805
TP20,TP1,17.58632225237433
TP20,TP2,0.7201232687693795
TP20,TP3,13.152234407265421
TP20,TP10,17.041055437970307
TP20,TP20,0.0
TP20,TP30,13.034060192284912
TP30,VD3,9.358036905598961
TP30,TP1,15.184205676849261
TP30,TP2,13.123386696092254
TP30,TP3,0.916233675004537
TP30,TP10,14.467151705425664
TP30,TP20,13.034060192284912
TP30,TP30,0.0
