start_point_id,end_point_id,distance
VD2,WH2,14.999999999999998
VD2,TP1,28.278176881666298
VD2,TP4,4.872231432034177
VD2,TP20,11.142497358064073
VD2,TP40,5.60955326758597
WH2,VD2,14.999999999999998
WH2,WH2,0.0
WH2,TP1,33.672426161777814
WH2,TP4,18.408619804920075
WH2,TP20,21.221799175207753
WH2,TP40,19.05099720850723
TP1,VD2,28.278176881666298
TP1,WH2,33.672426161777814
TP1,TP1,0.0
TP1,TP4,32.14261887022142
TP1,TP20,17.6353897453495
TP1,TP40,32.70816280348432
TP4,VD2,4.872231432034177
TP4,WH2,18.408619804920075
TP4,TP1,32.14261887022142
TP4,TP4,0.0
TP4,TP20,14.522849511861939
TP4,TP40,0.7429971445684742
TP20,VD2,11.142497358064073
TP20,WH2,21.221799175207753
TP20,TP1,17.6353897453495
TP20,TP4,14.522849511861939
TP20,TP20,0.0
TP20,TP40,15.07483110086267
TP40,VD2,5.60955326758597
TP40,WH2,19.05099720850723
TP40,TP1,32.70816280348432
TP40,TP4,0.7429971445684742
TP40,TP20,15.07483110086267
TP40,TP40,0.0
