start_point_id,end_point_id,distance
VD7,TP7,1.2768249192886536
VD7,TP8,0.6980000261590192
VD7,TP9,0.08612426023500813
VD7,TP10,0.07238698216218369
VD7,RC5,1.6278623532188858
VD7,NP41,1.9305912893205368
VD7,NP42,1.713197119556279
VD7,NP43,1.495808639947846
VD7,NP44,1.2784287581938194
VD7,NP45,1.061062850278471
VD7,NP46,0.8437218627368444
VD7,NP47,0.6264323479676944
VD7,NP48,0.40927929870291824
VD7,NP49,0.1927707339729371
VD7,NP50,0.03422789845727293
TP7,VD7,1.2768249192886536
TP7,TP7,0.0
TP7,TP8,0.5789888095847292
TP7,TP9,1.238819368256556
TP7,TP10,1.3424655434137844
TP7,RC5,1.0256314998571336
TP7,NP41,0.6538057522406712
TP7,NP42,0.43639437499748684
TP7,NP43,0.21898733922684252
TP7,NP44,0.0030735361056290125
TP7,NP45,0.21586581795356716
TP7,NP46,0.4332728287222521
TP7,NP47,0.6506841897679513
TP7,NP48,0.8680966490379414
TP7,NP49,1.0855095337059704
TP7,NP50,1.302922645635851
TP8,VD7,0.6980000261590192
TP8,TP7,0.5789888095847292
TP8,TP8,0.0
TP8,TP9,0.662630162517419
TP8,TP10,0.7643832139666958
TP8,RC5,1.1222620007798831
TP8,NP41,1.2326452640362753
TP8,NP42,1.0152757257979153
TP8,NP43,0.7979305445206178
TP8,NP44,0.5806376529213079
TP8,NP45,0.36349450157477897
TP8,NP46,0.14725384515830856
TP8,NP47,0.07507502918861564
TP8,NP48,0.29028002959146465
TP8,NP49,0.5073456738699957
TP8,NP50,0.7246173462613843
TP9,VD7,0.08612426023500813
TP9,TP7,1.238819368256556
TP9,TP8,0.662630162517419
TP9,TP9,0.0
TP9,TP10,0.11410711059365726
TP9,RC5,1.633341850071526
TP9,NP41,1.8922441444232638
TP9,NP42,1.6749017478124841
TP9,NP43,1.4575802888126277
TP9,NP44,1.240290577816816
TP9,NP45,1.0230524983343188
TP9,NP46,0.8059068408903847
TP9,NP47,0.588952912245644
TP9,NP48,0.37251200330020473
TP9,NP49,0.15854139327896635
TP9,NP50,0.08512226040906415
TP10,VD7,0.07238698216218369
TP10,TP7,1.3424655434137844
TP10,TP8,0.7643832139666958
TP10,TP9,0.11410711059365726
TP10,TP10,0.0
TP10,RC5,1.6990305537876353
TP10,NP41,1.9962418252413645
TP10,NP42,1.778830381331812
TP10,NP43,1.561419531265478
TP10,NP44,1.3440095381633281
TP10,NP45,1.1266009215230977
TP10,NP46,0.909194638051824
TP10,NP47,0.6917929036742425
TP10,NP48,0.4744018892146512
TP10,NP49,0.2570484469929493
TP10,NP50,0.04030120620118551
RC5,VD7,1.6278623532188858
RC5,TP7,1.0256314998571336
RC5,TP8,1.1222620007798831
RC5,TP9,1.633341850071526
RC5,TP10,1.6990305537876353
RC5,RC5,0.0
RC5,NP41,1.316318675692076
RC5,NP42,1.193631340260933
RC5,NP43,1.0947654112360725
RC5,NP44,1.028290340439846
RC5,NP45,1.007042012470953
RC5,NP46,1.0656831550677497
RC5,NP47,1.1807788426122725
RC5,NP48,1.3246497305743814
RC5,NP49,1.4870464513827382
RC5,NP50,1.6620039428834694
NP41,VD7,1.9305912893205368
NP41,TP7,0.6538057522406712
NP41,TP8,1.2326452640362753
NP41,TP9,1.8922441444232638
NP41,TP10,1.9962418252413645
NP41,RC5,1.316318675692076
