start_point_id,end_point_id,distance
VD2,TP1,29.206179102733312
VD2,NP2,15.534591382695979
VD2,NP3,19.000000000000004
VD2,RC1,44.09378505698357
VD2,NM2,15.211400286656446
VD2,NM3,19.520346740386177
TP1,VD2,29.206179102733312
TP1,TP1,0.0
TP1,NP2,18.469992411335664
TP1,NP3,18.234622835889436
TP1,RC1,14.999611697775995
TP1,NM2,18.123689946478642
TP1,NM3,18.64030634169948
NP2,VD2,15.534591382695979
NP2,TP1,18.469992411335664
NP2,NP2,0.0
NP2,NP3,23.174246013734752
NP2,RC1,31.743788339354644
NP2,NM2,0.7472744726564015
NP2,NM3,23.92124749918581
NP3,VD2,19.000000000000004
NP3,TP1,18.234622835889436
NP3,NP2,23.174246013734752
NP3,NP3,0.0
NP3,RC1,32.04305375841076
NP3,NM2,22.427262721433436
NP3,NM3,0.7472744726564015
RC1,VD2,44.09378505698357
RC1,TP1,14.999611697775995
RC1,NP2,31.743788339354644
RC1,NP3,32.04305375841076
RC1,RC1,0.0
RC1,NM2,31.581595742998047
RC1,NM3,32.28390161579762
NM2,VD2,15.211400286656446
NM2,TP1,18.123689946478642
NM2,NP2,0.7472744726564015
NM2,NP3,22.427262721433436
NM2,RC1,31.581595742998047
NM2,NM2,0.0
NM2,NM3,23.174246013734752
NM3,VD2,19.520346740386177
NM3,TP1,18.64030634169948
NM3,NP2,23.92124749918581
NM3,NP3,0.7472744726564015
NM3,RC1,32.28390161579762
NM3,NM2,23.174246013734752
NM3,NM3,0.0
