start_point_id,end_point_id,distance
VD1,WH1,7.059758693524868
VD1,TP2,6.8272969602904885
VD1,NP1,23.650478588438443
VD1,NP4,15.582171929202474
VD1,NP5,8.342399546187004
VD1,NM1,23.74061064816943
VD1,NM4,14.84955808679168
WH1,VD1,7.059758693524868
WH1,WH1,0.0
WH1,TP2,1.6379586771763388
WH1,NP1,30.658816196312145
WH1,NP4,16.091699186797698
WH1,NP5,15.329408098156074
WH1,NM1,30.766550499607156
WH1,NM4,15.529377064296
TP2,VD1,6.8272969602904885
TP2,WH1,1.6379586771763388
TP2,TP2,0.0
TP2,NP1,30.146594446266697
TP2,NP4,14.530727421373777
TP2,NP5,14.84955808679168
TP2,NM1,30.282544856921852
TP2,NM4,13.999999999999996
NP1,VD1,23.650478588438443
NP1,WH1,30.658816196312145
NP1,TP2,30.146594446266697
NP1,NP1,0.0
NP1,NP4,24.999999999999993
NP1,NP5,15.329408098156074
NP1,NM1,0.7562918228036676
NP1,NM4,24.521574651903233
NP4,VD1,15.582171929202474
NP4,WH1,16.091699186797698
NP4,TP2,14.530727421373777
NP4,NP1,24.999999999999993
NP4,NP4,0.0
NP4,NP5,16.184681706699266
NP4,NM1,25.521000258556473
NP4,NM4,0.7562918228036676
NP5,VD1,8.342399546187004
NP5,WH1,15.329408098156074
NP5,TP2,14.84955808679168
NP5,NP1,15.329408098156074
NP5,NP4,16.184681706699266
NP5,NP5,0.0
NP5,NM1,15.443379699128844
NP5,NM4,15.443379699128844
NM1,VD1,23.74061064816943
NM1,WH1,30.766550499607156
NM1,TP2,30.282544856921852
NM1,NP1,0.7562918228036676
NM1,NP4,25.521000258556473
NM1,NP5,15.443379699128844
NM1,NM1,0.0
NM1,NM4,24.999999999999993
NM4,VD1,14.84955808679168
NM4,WH1,15.529377064296
NM4,TP2,13.999999999999996
NM4,NP1,24.521574651903233
NM4,NP4,0.7562918228036676
NM4,NP5,15.443379699128844
NM4,NM1,24.999999999999993
NM4,NM4,0.0
