start_point_id,end_point_id,distance
VD3,NM2,25.611495271127236
VD3,NM3,24.41647982793354
VD3,NM4,23.251242385642357
VD3,TP2,37.927014268537874
VD3,TP3,24.920051181083085
VD3,NP2,22.121324009217595
VD3,NP3,21.033957299770496
VD3,NP4,19.999999999999993
NM2,VD3,25.611495271127236
NM2,NM2,0.0
NM2,NM3,1.440246537538759
NM2,NM4,2.880493075077518
NM2,TP2,16.29257524035614
NM2,TP3,5.665432717585825
NM2,NP2,4.3207396126162765
NM2,NP3,5.760986150155035
NM2,NP4,7.2012326876937935
NM3,VD3,24.41647982793354
NM3,NM2,1.440246537538759
NM3,NM3,0.0
NM3,NM4,1.440246537538759
NM3,TP2,16.49220615008166
NM3,TP3,6.222991948562802
NM3,NP2,2.880493075077518
NM3,NP3,4.3207396126162765
NM3,NP4,5.760986150155035
NM4,VD3,23.251242385642357
NM4,NM2,2.880493075077518
NM4,NM3,1.440246537538759
NM4,NM4,0.0
NM4,TP2,16.801798279142726
NM4,TP3,7.024435406897426
NM4,NP2,1.440246537538759
NM4,NP3,2.880493075077518
NM4,NP4,4.3207396126162765
TP2,VD3,37.927014268537874
TP2,NM2,16.29257524035614
TP2,NM3,16.49220615008166
TP2,NM4,16.801798279142726
TP2,TP2,0.0
TP2,TP3,21.603698063081378
TP2,NP2,17.216287315962255
TP2,NP3,17.729445547224632
TP2,NP4,18.334353926995313
TP3,VD3,24.920051181083085
TP3,NM2,5.665432717585825
TP3,NM3,6.222991948562802
TP3,NM4,7.024435406897426
TP3,TP2,21.603698063081378
TP3,TP3,0.0
TP3,NP2,8.021676006108382
TP3,NP3,9.156179935475077
TP3,NP4,10.37165324760467
NP2,VD3,22.121324009217595
NP2,NM2,4.3207396126162765
NP2,NM3,2.880493075077518
NP2,NM4,1.440246537538759
NP2,TP2,17.216287315962255
NP2,TP3,8.021676006108382
NP2,NP2,0.0
NP2,NP3,1.440246537538759
NP2,NP4,2.880493075077518
NP3,VD3,21.033957299770496
NP3,NM2,5.760986150155035
NP3,NM3,4.3207396126162765
NP3,NM4,2.880493075077518
NP3,TP2,17.729445547224632
NP3,TP3,9.156179935475077
NP3,NP2,1.440246537538759
NP3,NP3,0.0
NP3,NP4,1.440246537538759
NP4,VD3,19.999999999999993
NP4,NM2,7.2012326876937935
NP4,NM3,5.760986150155035
NP4,NM4,4.3207396126162765
NP4,TP2,18.334353926995313
NP4,TP3,10.37165324760467
NP4,NP2,2.880493075077518
NP4,NP3,1.440246537538759
NP4,NP4,0.0
